-5.831015502145413532e-01,-1.182364457441048122e+00,8.303860053403917529e-01,-5.216965249478153765e-01,7.776072813422404417e-01,4.080746493461687163e-01,-1.630002651023708671e+00,-2.719679364322614479e+00,-1.096601747092719181e+00,1.649148698086453854e-02,-1.221776334694771871e+00,-6.527614493487129410e-01,-1.458940730597325430e+00,1.698779597969244382e-01,9.082592703632520748e-02,-4.813926240476332774e-01,1.397065301313742625e+00,1.497715027319563408e+00,5.652672025364510189e-01,-1.799771181466744530e+00,-1.104690147205609430e+00,4.071303310832481426e-01,-6.285575802445897420e-01,-4.870914317118235082e-01,8.989673945880599648e-01,5.108748218924175077e-01,1.314154433813948808e+00,-4.292092966464773340e-01,1.375225420446897218e+00,-5.541312470844856897e-01,1.499491490138763039e+00,1.058346436167786758e-01,-8.605097471096080364e-01
-2.976038759064886241e-01,-1.459952531573919465e+00,-1.631219507653532963e+00,-3.014723148616931803e-01,-2.562326979954389072e-01,8.576619101224520758e-01,-1.105905028082072861e-01,-4.324319785784446757e-01,1.077037472947536489e+00,-2.248265612701514649e-01,-5.762418162269031807e-01,5.746089172925727961e-01,-4.898282188472668497e-01,6.588021416915129658e-01,-5.969171117831943985e-01,-2.229591829703794215e-01,1.521769755882663444e-01,-3.741263202643058672e-01,-1.345146935738967924e-02,8.154719692400600461e-01,4.106017913200476488e-01,4.809698500346235028e-01,-6.354304386192671794e-01,8.528297682743679609e-01,6.695623405090825875e-01,1.004419192261624794e+00,-7.263658321861021783e-01,-1.724585966814570492e-01,6.335339024604004221e-01,-6.088151174171313462e-01,-2.261224697639562242e-01,1.925805737459526989e+00,1.951761012267813733e+00
-8.605758080648515662e-01,-1.015302753817911130e+00,1.239940549827360128e+00,9.385851362497682482e-01,-1.019251149505129517e+00,5.125622314261223389e-01,-3.591165950658852246e-01,-1.058571897605367740e+00,-5.090058385913199812e-01,1.156650740463465721e-01,-5.473555742986664363e-01,-5.507994257068401511e-01,7.920414984229742217e-01,1.441064851232318200e-01,2.334580796623180188e-01,1.118723968962983539e-01,-6.757031433716509383e-01,-1.370571917960688335e+00,3.105647104204784514e-01,-5.070366321254438091e-01,-2.010782268585877830e+00,-3.925672579651524607e-01,-1.092217941340623444e+00,6.986502343077553023e-01,5.216252272403399948e-01,4.968931448384695804e-01,-6.650416181586910058e-01,7.315515818621539657e-01,3.196497831340729956e-01,-4.098545384398195046e-01,-4.533374321385169048e-01,8.927081528737002003e-01,-4.736040569636580932e-01
-2.470917706225141508e+00,-1.216966633582415858e+00,3.036564735262782810e-01,1.033956986812783585e+00,1.909342625557108653e+00,1.663873124437729611e+00,9.008227642090298470e-01,-1.505911351571387113e+00,-6.890484294179712865e-01,-5.480871874725355974e-01,1.653149832565320887e+00,-6.993179409720908790e-01,3.861663770983691513e-01,1.008670632573117898e-01,-9.351272094375440158e-01,3.818240096193838418e-01,3.982960861974925160e-01,-1.255774881741501536e+00,1.222877447053409838e+00,-2.086510028855187660e+00,-5.907571529099620022e-01,9.719702938655755409e-01,-1.193257833474039131e+00,3.502659195620300148e-01,-1.296360388275429987e+00,-9.302414444422328621e-02,-2.313773113172200357e+00,-8.425717017130081032e-01,-1.542921447154290249e+00,-4.017637421265006226e-01,-4.152313958216570788e-01,-6.736641713091396921e-01,7.979131965667455306e-01
-1.330900818537656072e+00,-1.013161749242289300e+00,-8.868796038714377161e-01,6.343866731890511756e-01,1.629275769958861586e+00,1.390641503046825544e-01,-8.576702045753996639e-01,-1.249338514861542349e+00,-7.097851001194992460e-01,7.046427207498909828e-01,1.555907349688974983e-01,9.367952162539888716e-01,7.703308793272120036e-01,1.408106518782359096e-01,4.734882616664621846e-01,1.855246209420479131e+00,1.415656226174680121e+00,-3.027460169042532345e-01,9.896794419358903028e-01,5.858508058179355826e-01,1.136388077539739472e+00,6.716165720359097424e-01,-9.741674350429900819e-01,-1.619684565372700558e+00,5.726270172050856866e-01,1.902618198369831148e+00,-7.756641079399706484e-01,-1.880897380496502069e-01,-1.035747726195212826e+00,1.177829504705659946e+00,-2.305166855043520702e+00,-2.263660301035808509e+00,3.750199198201532580e-01
7.484000235094436793e-01,-9.174867402942554762e-01,-8.234364679135211529e-02,-4.796230150738065023e-01,-3.010947865234137044e-01,5.369879144563616258e-01,-4.138039890496650886e-01,-1.096924971733113541e+00,-9.273629280729662749e-01,8.883388619968426436e-01,-5.247419549622203139e-01,-1.385277583767198228e+00,1.021783269439707348e-01,5.049947217800111465e-01,1.328960747553223465e+00,2.179033871216689844e-01,-6.597112472096701152e-01,4.740078672770297041e-01,7.271748700204364591e-01,-3.890530666380676017e-02,-4.459939272557342932e-02,2.601329049387676728e-01,-6.985649825618424347e-02,2.501139068831255696e-01,-1.021913324426928282e+00,-1.150437769818509537e+00,-8.361113795007689697e-01,6.422109433294258540e-01,2.587975673406087140e-01,1.040238964249558640e+00,-1.866909221146099418e-01,-1.143641395841849651e+00,1.144553535284557944e+00
-1.054834662986756211e+00,-9.320408043459795788e-01,-1.876705553989292327e-02,1.283455036266525351e+00,5.979464913921805902e-01,2.188618678822837005e+00,-2.197729857133623455e-01,9.007239050891806542e-01,8.913641063529440522e-01,-5.551263454944499465e-01,-1.724823171069609085e-01,-1.461738342216722941e+00,-1.548796137002665718e+00,1.265688015307749603e-01,7.930070706974273742e-01,6.380240334954548898e-01,3.400245982596526440e-01,8.630171531510913985e-01,-5.896977956993247894e-01,-2.725327484877594908e-01,7.375215134138817241e-01,4.331187294489333151e-01,-2.101888137967623249e-01,1.320794386127914555e+00,-1.292001251047127486e+00,-5.186786872885924549e-01,-2.833977744562524159e-01,8.165348797737703723e-01,2.385197915235162322e-03,-1.261491746790615043e+00,5.140041798160635000e-01,1.087546315466894509e+00,7.393045331330262426e-01
-2.198882764053885275e+00,-1.173270724213488769e+00,6.191549216054889060e-01,-1.874313496741068175e+00,-8.998864767434843204e-01,4.820806086722010941e-01,-5.488818475438848876e-02,5.225576019988119603e-01,-1.266342676962954217e+00,-6.149476428488614282e-02,-1.389781018896206755e+00,-1.953678562619406422e+00,2.957790885068872222e-01,8.425887964569803712e-01,2.456164279017757912e-01,-3.299648026466609624e-02,-1.562014341829266240e+00,1.006107067097547159e+00,-4.404489737594127069e-02,1.959562005205767843e+00,9.423143082769667167e-01,-2.005125426652148324e+00,7.550496802558879228e-01,-1.396535237573157229e+00,-7.594954904290640574e-01,-2.507566767601495106e-01,-9.406245036260366121e-02,3.975652156174661611e-01,-1.022855040804214077e+00,-1.150692004256646861e+00,6.006052017330760773e-01,-1.325026793402665944e-02,1.743730487015256181e-01
-6.830547836381006821e-01,-9.425378735552965015e-01,-2.193683351694660111e+00,-1.771373833153235544e-01,-8.907291830614958439e-01,-9.206263730168693371e-01,9.219348042245775199e-01,-1.095671228972512345e+00,-1.092896606326030140e+00,-3.310106034017458732e-01,4.502888306473442070e-01,-8.840147297480861477e-01,1.234144035780061488e+00,1.449847525361218858e+00,-8.814470664684638246e-01,-2.450817555768555756e-01,-7.786754726576129437e-01,-1.685382104871227193e+00,3.030110504561573936e-01,7.335948682293695899e-01,2.011864263126561525e+00,-8.974095036313369800e-01,1.336235090812621040e+00,1.342353691257953230e+00,1.978533095671530795e-01,6.021634895760638040e-01,8.732730483007036248e-01,1.974099948241899494e+00,4.778085626164694233e-01,-6.013788550368521363e-02,-8.661687990074722343e-01,3.053207550124980574e-01,1.024164932773069969e+00
3.354151831541356543e-01,-8.674225309795516869e-01,2.446103613294719481e-01,-7.799232489250029765e-01,8.907620249656333922e-02,-1.291534824601138776e-01,2.647387577557072658e-01,-1.661848367218250022e+00,5.507886141027313887e-01,5.954231567637230382e-01,4.448534381865085763e-01,-3.762817145024025239e-03,-1.805936262603421660e+00,-1.932279197126340886e-02,1.060714999342169618e+00,-8.601288762924613751e-01,-1.989269466161283750e+00,-1.540557971870693654e+00,3.140256918206031367e-01,3.728760088524375460e-01,8.862931946214680501e-01,-5.525899572965248252e-02,-1.500328375978570605e+00,-8.185041405936757108e-01,8.188393725993478034e-01,1.404959074394759033e-01,6.498296346799786738e-01,4.347888054610397068e-01,-2.049605517302959257e-01,-1.740068375080336960e-01,1.857102269755859680e+00,4.146742666092209095e-01,-1.285875503163605993e-01
-2.208415649984588391e+00,-6.214808641109739185e-01,4.554199909368095156e-01,2.229058196242733325e-01,-2.157356373494461188e+00,6.500845143723144037e-01,1.820939274089675486e+00,-7.802798683900640242e-01,1.454035748839167086e+00,-2.568696973319169463e-01,2.934713976498222743e-01,1.070360016973173956e+00,-7.200014312908091796e-01,1.242493912818471324e+00,-1.214217281359339262e+00,-8.751547489139164249e-01,-5.935203173475258609e-01,6.620053664519022218e-01,-3.408744105694707649e-01,-1.519974459585867965e+00,-2.165328718498284177e-01,-7.842213825343838929e-01,7.312936208403685301e-01,-3.432350544551032723e-01,7.077407590065136478e-02,-4.054724571406713163e-01,4.339389682302889351e-01,-1.835907634705541969e-01,3.251987146870652934e-01,-2.593388564741710312e+00,9.725087697778614371e-02,4.139136701102331117e-01,-1.992800549145920253e-01
-5.509807448592259904e-01,-9.259295282691952789e-01,6.693924713925414327e-01,7.386070289928207133e-01,1.304213891849502982e+00,1.048116080722816534e-01,-1.913800704669981201e+00,-2.285499448789645172e+00,-1.601840952074517599e+00,-3.790706118413619818e-02,-1.573052882805656694e-01,2.762398520199737528e-01,-6.252459225571738166e-01,-7.364911715057482766e-01,5.550479424104340920e-01,6.559244113725019032e-01,-2.566501354804808233e-01,-3.847665823895329851e-02,4.043143433289911326e-01,5.043435751629945507e-01,-1.143980699598740269e+00,-7.195738559179507554e-01,-1.230546045645386721e+00,-5.069066148368306379e-01,8.123335893418310860e-01,5.462718669437655050e-01,-1.098097960362558689e+00,5.122667268259818441e-01,8.584310534245198632e-02,-4.939267070859206799e-01,-1.406459655103631246e+00,-1.748233716177669539e-01,6.799440061159555126e-01
-1.367653530081935243e+00,-7.470928082760970312e-01,-2.163097648396125727e+00,-3.961231977514494962e-01,2.254283698804962377e+00,6.726367185680938166e-01,2.598324950034759939e-01,-7.371851695709140673e-01,-6.783298378739697210e-01,-8.328839569996336623e-02,1.602863629377135890e+00,4.655891908949305047e-01,-8.721583977708226021e-01,1.176786962383863822e+00,-2.925942071580907022e-01,1.697346481013949138e+00,-5.666030246377040669e-01,-1.003265756903888972e+00,1.746295778135699972e-01,9.823269838002980370e-01,1.037444796730910168e+00,1.591917666688115185e-01,-9.880966879686111648e-01,-5.053407218978849258e-01,-2.018281868354216524e+00,-9.131215375688201963e-01,-1.784568148972631163e-01,3.890021406534791559e-01,-3.394543214647791074e-01,-5.697905497773966821e-02,-3.961854447498169285e-01,7.510253041897702042e-01,-8.991129384265388325e-01
-5.100600606202860821e-01,-7.205804180753110355e-01,8.375479141463264554e-01,1.960880812513910554e+00,4.727896560219311262e-01,-5.270916102240418288e-01,-5.362701440867850833e-01,1.209837222184097616e+00,-1.126589425871997507e+00,-9.538044202725639575e-01,-1.164448453870464473e+00,-1.278513840520686173e+00,-1.044816319379856973e+00,7.899049417854930866e-01,1.102282564588024316e+00,-6.970730723601831214e-01,2.073340460456898626e-01,7.591566751082341469e-01,1.005642030971629630e-01,-9.549427576172389021e-01,-1.470401735138081367e+00,1.010427553125508693e+00,4.961794122883804725e-01,5.769558933986538296e-01,-1.107646900901030129e+00,2.349771928890519168e-01,6.289995874568216072e-01,3.140338436471455386e-01,-7.450232168076890149e-01,1.012260510065335684e+00,-1.527631948178773902e+00,9.287419248069415101e-01,1.081055944087073284e+00
-1.128825533781059320e+00,-8.256771832029711211e-01,1.572330317535224786e+00,-3.424921902504429183e-01,-9.994300165615205289e-01,7.938803623083801053e-01,-6.992152790869743395e-01,4.399551144398878427e-02,-3.174622171600719467e-01,-9.020719714130848166e-01,3.209994661848916131e-01,-1.392015916558035693e+00,5.922056816440394167e-01,-9.669310884567345887e-01,-1.731731346467926258e+00,-5.010745879029283867e-02,4.316338528112232398e-01,5.769345970532243628e-01,8.183537308271613409e-01,-2.353640399690413609e+00,-1.005144430956671497e+00,1.066522945030321246e-01,1.519003279936145479e+00,7.837444936747277602e-01,1.901340051848112500e+00,-5.249394229139989765e-01,2.744169952820086356e-01,-1.099970807569307096e+00,-4.043522196239997535e-01,-7.352957182829735761e-01,-6.339886593167213258e-01,-3.934491211856632753e-01,2.717539890680890739e-03
3.846356593115141109e-02,-9.540882437214257550e-01,2.221266451648408816e-02,5.434534395827254061e-01,1.399884673868593554e-01,-3.440456288496253623e-01,-5.225785415319466054e-01,-3.071317201586840628e-01,-4.490371414469655487e-01,4.909710551819796431e-01,8.655251906712624343e-01,1.274044537947084610e+00,-7.977027599404172831e-01,4.693722253387500598e-01,-1.394679641592675656e+00,3.731747182525781414e-01,1.082672282091064586e+00,-1.495895016669949729e-01,1.072636047258873182e+00,-1.138567870315476682e+00,-8.886452830916367063e-01,-1.358098426436865347e-01,1.022210354585824321e+00,-4.174294563419881920e-01,-4.535531009087745979e-01,-9.916283583780206579e-01,2.028810444426215887e-01,1.246695140894435561e+00,7.006801090936923826e-01,6.966506543362647186e-01,-2.069744749236640258e-01,-5.633093592639144553e-01,6.772459164163702194e-01
-1.334270906572818216e+00,-9.786174449468865166e-01,-3.191107563414086884e-02,-1.736082357193817483e-01,8.982406224036155740e-01,-1.977874516727299026e-01,-8.377762593852057238e-01,9.091884953309661288e-01,8.071989043386668117e-02,-1.037029343848691942e+00,-1.112905894871616175e+00,9.541187582686681823e-02,2.337409661478275780e+00,-3.928206035462084578e-01,-3.362738590855784970e-01,1.523771197617053375e+00,-5.728119979051538718e-02,-1.448466863247988234e+00,-1.572796452548173241e+00,1.226663973787480266e+00,6.663545422501888638e-01,8.261257084311929288e-01,-5.775655837871274817e-02,-7.267120259827976048e-01,-2.171631157241669663e-01,1.360312173743767616e-01,-8.383111556987010715e-01,5.614499095511267246e-01,-1.259596168799721472e+00,-3.327587645752237422e-01,-2.040078724765028995e-01,-6.910198131753685358e-01,-2.205505355019822034e+00
-1.253245037772112491e+00,-1.000297490976018944e+00,4.478696641112525634e-01,-7.557507604402671220e-01,1.325707959324371465e+00,-3.419822776840522605e-01,-5.413595884312205619e-01,9.152194677887708074e-02,1.053439748630448092e+00,-5.634076631181696992e-01,1.014737694829776826e+00,1.440303641017622649e+00,9.903228106559455179e-01,1.626431490992257256e+00,1.292646021012468838e+00,1.514882293893005771e+00,1.604326319415641189e+00,2.080695296299638064e-01,-4.292238995721983086e-01,-2.262243635243805784e+00,-1.322733119521795730e+00,-4.482827991587955974e-01,-3.817350872405659845e-01,-1.527944634020866055e-01,-1.000760490248750134e+00,-1.595777611441314026e+00,-1.302231664667262145e-01,-1.894179288117905924e-01,-8.075540415498659863e-01,-7.421521616503845564e-01,-9.401565918724067439e-01,-3.965237390163177666e-01,-8.563028269952512872e-01
-5.859503992448116261e-01,-9.008397071765807951e-01,1.259875331517015473e+00,2.409967320451210648e-01,-9.723179180265172361e-01,-2.804477814674541380e-01,-1.180285606351190619e+00,1.012168295174787902e+00,1.384186724580820149e+00,1.252001982753031317e+00,-1.144692631242597569e+00,-9.126701972617591585e-02,-4.015706755129159200e-01,5.620131059141816321e-01,-1.007909803283898009e+00,-6.758916940010165630e-01,-4.132170283518080689e-01,1.532884691324238879e-01,6.941287081378864077e-01,-3.287276927366077905e-01,6.639650755262218595e-01,8.220763567971377528e-01,-2.132152368718210345e-01,-1.245658132865596901e+00,-1.171190335434140417e+00,5.917269751515682463e-01,-4.762244363146694304e-01,-1.712629322682455157e+00,6.129523681830005843e-01,1.295545205462189653e-01,-1.405967081142628361e+00,1.179419981202645795e+00,8.366359871577494500e-01
-5.808913259008420260e-01,-8.939228776302874380e-01,1.387452512901793111e-01,-1.274319367734416897e+00,-1.402330532885283088e+00,-3.070684868414365054e-01,-1.713915389550289436e+00,4.050802731844854176e-01,-1.410823313380336508e+00,1.649127292546986034e-01,-2.881314527267264114e-01,7.117852680970441215e-01,-9.379475952614881873e-01,2.737294495247240000e-01,-1.394840192834643444e+00,7.955495517694070040e-01,-1.149617662774946869e-01,4.958506689654303967e-01,-1.320525346828032243e+00,4.990842756717665529e-01,3.062033963037085194e-01,3.636978927133631134e-01,3.126339630139859938e-01,-1.934638827903477354e-01,1.241299220315990937e+00,-1.558979857657035728e-01,-7.391692003908286734e-01,-5.872619336893859093e-02,-9.505179454445302767e-01,-4.639964233308440100e-01,-1.772466161893988812e-01,-3.795541206458599159e-01,1.993970728054857422e-01
5.315932186729563913e-01,-9.210632544948301748e-01,1.945761391306326749e+00,5.709498398461204660e-01,1.072300647288091380e+00,-5.037094373682365900e-01,-5.870162885051485313e-01,-3.781780468929897276e-01,8.528890972688772942e-01,-2.148118478230897743e+00,-1.033164775291367299e+00,1.023358468342198818e-01,-2.240923670629287046e-01,1.967729682143045888e+00,4.476832157426563485e-01,-6.621914435304807611e-01,-1.577607068539347290e+00,-3.405600349378622993e-01,-1.303220082678414604e+00,4.667506504184351646e-01,1.611063222416784513e-01,3.200319320927312861e-01,2.079176664795037155e+00,-9.074659814202976627e-01,-1.924042077959067509e-01,-1.212515744488908975e+00,-8.059851615012544879e-02,1.593273615950026700e+00,5.687223991204718443e-01,-1.144870455892008226e-01,2.516302488198905452e-01,-1.210855637943589969e+00,-3.937337116943893101e-01
-7.164935044058206026e-01,-1.046958934648678730e+00,8.525257457038692976e-02,9.942198670854182629e-02,-1.530616244398616876e+00,3.276231792347814031e-01,2.791964925142102483e-01,-3.770512062727784941e-01,4.174999082500307351e-03,-1.483491553368001314e+00,-1.479795615324348335e+00,1.346872623382376066e-01,-6.677231909161640555e-01,-1.155552022430136362e-02,8.394906723176046581e-01,-1.739299303051558276e-01,-2.810668054829196905e+00,-1.506536380208933490e-01,-4.810440219940352313e-01,-2.346943543229200735e-01,8.997308125715530736e-01,-1.578530185941114050e+00,2.439566239079844490e-01,1.570303911911232086e+00,-6.259431149684574480e-01,4.723278861857372335e-01,9.663057789708021650e-01,2.102314391020941864e-01,-6.850969803314268525e-01,-7.095210107080003326e-01,7.438001537659822970e-01,5.921490907817339444e-01,-7.864684150712255573e-01
